UniqueID,county,WY,n_cuttings,n_cp_season,cutoff_date,n_late_cuts,late_et_mm,total_et_mm,late_cycle_et_mm_list,late_cut_dates,area_acres,late_et_acft,saved_mm_cap0,saved_mm_cap1,saved_mm_cap2,saved_mm_cap3
3911741,San Joaquin,2021,7.0,0,2021-07-01,2,290.12899999999996,866.7060000000001,"[161.38099999999997, 128.748]","[Timestamp('2021-08-01 00:00:00'), Timestamp('2021-08-28 00:00:00')]",19.344914277721116,18.413781609189463,290.12899999999996,128.748,0.0,0.0
3911766,San Joaquin,2021,8.0,0,2021-07-01,3,473.345,1005.5159999999998,"[190.561, 168.42600000000002, 114.358]","[Timestamp('2021-07-23 00:00:00'), Timestamp('2021-08-25 00:00:00'), Timestamp('2021-09-25 00:00:00')]",30.333865083038276,47.10755698074394,473.345,282.784,114.358,0.0
3911796,San Joaquin,2021,6.0,0,2021-07-01,3,566.248,1017.4370000000001,"[221.50000000000003, 180.584, 164.16400000000002]","[Timestamp('2021-07-07 00:00:00'), Timestamp('2021-08-10 00:00:00'), Timestamp('2021-09-11 00:00:00')]",59.55265925747569,110.63508595546946,566.248,344.74800000000005,164.16400000000002,0.0
3911830,San Joaquin,2021,8.0,0,2021-07-01,3,572.907,1159.5510000000002,"[246.583, 187.81300000000002, 138.51100000000002]","[Timestamp('2021-07-23 00:00:00'), Timestamp('2021-08-26 00:00:00'), Timestamp('2021-09-26 00:00:00')]",11.611843118948387,21.825807761638334,572.907,326.32400000000007,138.51100000000002,0.0
3911930,San Joaquin,2021,7.0,0,2021-07-01,2,374.515,985.804,"[204.674, 169.841]","[Timestamp('2021-07-30 00:00:00'), Timestamp('2021-09-03 00:00:00')]",2.3457850203223933,2.882321774560502,374.515,169.841,0.0,0.0
3911943,San Joaquin,2021,6.0,0,2021-07-01,3,562.4490000000001,810.7439999999999,"[261.634, 158.23, 142.58499999999998]","[Timestamp('2021-07-10 00:00:00'), Timestamp('2021-08-11 00:00:00'), Timestamp('2021-09-11 00:00:00')]",7.051917464933071,13.01293939053196,562.4490000000001,300.81499999999994,142.58499999999998,0.0
3912222,San Joaquin,2021,8.0,0,2021-07-01,3,543.84,1290.4630000000002,"[213.312, 179.688, 150.84]","[Timestamp('2021-07-24 00:00:00'), Timestamp('2021-08-25 00:00:00'), Timestamp('2021-09-26 00:00:00')]",61.22280982624998,109.2369189498287,543.84,330.528,150.84,0.0
3912234,San Joaquin,2021,7.0,7,2021-07-01,2,372.39200000000005,1006.505,"[214.637, 157.75500000000002]","[Timestamp('2021-07-19 00:00:00'), Timestamp('2021-08-13 00:00:00')]",23.299726777315165,28.466639941135007,372.39200000000005,157.75500000000002,0.0,0.0
3912261,San Joaquin,2021,6.0,0,2021-07-01,3,516.92,847.754,"[279.77299999999997, 136.39899999999997, 100.748]","[Timestamp('2021-07-24 00:00:00'), Timestamp('2021-08-19 00:00:00'), Timestamp('2021-09-13 00:00:00')]",17.50531565893673,29.687820769086528,516.92,237.147,100.748,0.0
3912281,San Joaquin,2021,6.0,0,2021-07-01,3,562.973,959.1199999999999,"[192.63500000000002, 280.86499999999995, 89.47300000000001]","[Timestamp('2021-07-05 00:00:00'), Timestamp('2021-08-28 00:00:00'), Timestamp('2021-09-17 00:00:00')]",24.364142003258426,45.00116179790159,562.973,370.33799999999997,89.47300000000001,0.0
3912410,San Joaquin,2021,8.0,0,2021-07-01,3,456.79999999999995,1105.5720000000001,"[146.30499999999998, 183.562, 126.933]","[Timestamp('2021-07-15 00:00:00'), Timestamp('2021-08-17 00:00:00'), Timestamp('2021-09-11 00:00:00')]",23.975203543997512,35.93134179428498,456.79999999999995,310.495,126.933,0.0
3912439,San Joaquin,2021,7.0,0,2021-07-01,3,526.3140000000001,1110.646,"[184.871, 198.30400000000003, 143.13899999999998]","[Timestamp('2021-07-03 00:00:00'), Timestamp('2021-08-08 00:00:00'), Timestamp('2021-09-06 00:00:00')]",31.67179319868734,54.689331251882976,526.3140000000001,341.443,143.13899999999998,0.0
3912482,San Joaquin,2021,7.0,0,2021-07-01,2,403.153,1027.958,"[210.244, 192.909]","[Timestamp('2021-07-15 00:00:00'), Timestamp('2021-08-17 00:00:00')]",43.46702307919403,57.49298148112306,403.153,192.909,0.0,0.0
3912485,San Joaquin,2021,7.0,0,2021-07-01,3,474.8349999999999,1038.3029999999999,"[173.265, 167.13699999999997, 134.433]","[Timestamp('2021-07-03 00:00:00'), Timestamp('2021-08-07 00:00:00'), Timestamp('2021-09-06 00:00:00')]",14.662058804519617,22.84139990959341,474.8349999999999,301.56999999999994,134.433,0.0
3912583,San Joaquin,2021,7.0,0,2021-07-01,3,337.86699999999996,734.5799999999999,"[118.80799999999999, 124.462, 94.597]","[Timestamp('2021-07-07 00:00:00'), Timestamp('2021-08-04 00:00:00'), Timestamp('2021-08-28 00:00:00')]",6.93264841309572,7.684754335260535,337.86699999999996,219.059,94.597,0.0
3912622,San Joaquin,2021,6.0,0,2021-07-01,2,408.33899999999994,842.3140000000001,"[226.464, 181.87499999999997]","[Timestamp('2021-07-26 00:00:00'), Timestamp('2021-08-29 00:00:00')]",21.61160183812761,28.952952371978963,408.33899999999994,181.87499999999997,0.0,0.0
3912702,San Joaquin,2021,9.0,0,2021-07-01,3,476.85400000000004,996.0529999999999,"[189.146, 159.741, 127.96700000000001]","[Timestamp('2021-07-11 00:00:00'), Timestamp('2021-08-11 00:00:00'), Timestamp('2021-09-06 00:00:00')]",28.05213087533418,43.887043360979675,476.85400000000004,287.708,127.96700000000001,0.0
3912751,San Joaquin,2021,8.0,0,2021-07-01,3,491.045,1058.629,"[199.61, 163.97000000000003, 127.46499999999999]","[Timestamp('2021-07-06 00:00:00'), Timestamp('2021-08-07 00:00:00'), Timestamp('2021-09-01 00:00:00')]",2.4978015235859106,4.02405823211694,491.045,291.435,127.46499999999999,0.0
3912807,San Joaquin,2021,6.0,0,2021-07-01,3,377.714,831.383,"[140.929, 152.715, 84.07000000000001]","[Timestamp('2021-07-09 00:00:00'), Timestamp('2021-08-08 00:00:00'), Timestamp('2021-08-28 00:00:00')]",63.69561309607448,78.93282416328962,377.714,236.78500000000003,84.07000000000001,0.0
3912818,San Joaquin,2021,9.0,0,2021-07-01,3,368.72300000000007,931.22,"[138.24, 133.379, 97.10400000000001]","[Timestamp('2021-07-27 00:00:00'), Timestamp('2021-08-25 00:00:00'), Timestamp('2021-09-22 00:00:00')]",36.396576924293136,44.02970811435741,368.72300000000007,230.483,97.10400000000001,0.0
3912899,San Joaquin,2021,9.0,0,2021-07-01,3,413.924,1165.9399999999998,"[148.35, 142.59099999999998, 122.98299999999999]","[Timestamp('2021-07-27 00:00:00'), Timestamp('2021-08-24 00:00:00'), Timestamp('2021-09-22 00:00:00')]",59.38014757155192,80.63933137600739,413.924,265.57399999999996,122.98299999999999,0.0
3912966,San Joaquin,2021,5.0,0,2021-07-01,1,122.46000000000001,852.143,[122.46000000000001],[Timestamp('2021-07-11 00:00:00')],19.12161750806128,7.682523884636431,122.46000000000001,0.0,0.0,0.0
3912973,San Joaquin,2021,6.0,0,2021-07-01,2,360.472,939.406,"[216.21300000000002, 144.259]","[Timestamp('2021-07-30 00:00:00'), Timestamp('2021-08-28 00:00:00')]",23.168996339216726,27.400834804429564,360.472,144.259,0.0,0.0
3913175,San Joaquin,2021,5.0,0,2021-07-01,2,344.159,654.779,"[180.51799999999997, 163.64100000000002]","[Timestamp('2021-07-17 00:00:00'), Timestamp('2021-08-22 00:00:00')]",3.0077004207525118,3.3960865128141853,344.159,163.64100000000002,0.0,0.0
3913268,San Joaquin,2021,8.0,0,2021-07-01,3,604.253,1218.522,"[234.03599999999997, 203.012, 167.205]","[Timestamp('2021-07-05 00:00:00'), Timestamp('2021-08-07 00:00:00'), Timestamp('2021-09-06 00:00:00')]",18.158034711930988,35.99752935954211,604.253,370.217,167.205,0.0
3913285,San Joaquin,2021,5.0,0,2021-07-01,3,426.966,637.92,"[190.19200000000004, 139.125, 97.649]","[Timestamp('2021-07-09 00:00:00'), Timestamp('2021-08-09 00:00:00'), Timestamp('2021-09-01 00:00:00')]",7.817738111492428,10.951142947872297,426.966,236.774,97.649,0.0
3913299,San Joaquin,2021,7.0,0,2021-07-01,3,409.568,845.637,"[138.50500000000002, 158.09299999999996, 112.97]","[Timestamp('2021-07-15 00:00:00'), Timestamp('2021-08-17 00:00:00'), Timestamp('2021-09-11 00:00:00')]",42.81556369313446,57.53243041558298,409.568,271.063,112.97,0.0
3913443,San Joaquin,2021,7.0,8,2021-07-01,2,408.193,1042.194,"[215.31499999999997, 192.878]","[Timestamp('2021-07-25 00:00:00'), Timestamp('2021-08-29 00:00:00')]",65.35974413655897,87.53080721238325,408.193,192.878,0.0,0.0
3913478,San Joaquin,2021,9.0,9,2021-07-01,2,247.77399999999997,839.205,"[150.26999999999998, 97.50399999999999]","[Timestamp('2021-07-21 00:00:00'), Timestamp('2021-08-10 00:00:00')]",17.358134929474627,14.110546338634007,247.77399999999997,97.50399999999999,0.0,0.0
3913536,San Joaquin,2021,5.0,0,2021-07-01,3,642.46,988.332,"[241.14999999999998, 225.09199999999998, 176.21800000000005]","[Timestamp('2021-07-11 00:00:00'), Timestamp('2021-08-18 00:00:00'), Timestamp('2021-09-22 00:00:00')]",34.021230172558695,71.71023470033484,642.46,401.31000000000006,176.21800000000005,0.0
3913552,San Joaquin,2021,7.0,0,2021-07-01,2,325.7,1003.867,"[181.11599999999999, 144.584]","[Timestamp('2021-08-04 00:00:00'), Timestamp('2021-09-01 00:00:00')]",45.51254991678107,48.633325157137776,325.7,144.584,0.0,0.0
3913687,San Joaquin,2021,7.0,0,2021-07-01,3,462.88,967.613,"[171.54, 187.879, 103.461]","[Timestamp('2021-07-11 00:00:00'), Timestamp('2021-08-21 00:00:00'), Timestamp('2021-09-22 00:00:00')]",25.42816162478347,38.616100567190855,462.88,291.34,103.461,0.0
3913720,San Joaquin,2021,8.0,0,2021-07-01,3,524.926,1023.451,"[187.93100000000004, 237.45999999999998, 99.53500000000001]","[Timestamp('2021-07-08 00:00:00'), Timestamp('2021-08-24 00:00:00'), Timestamp('2021-09-13 00:00:00')]",31.38157333702059,54.04528794458292,524.926,336.995,99.53500000000001,0.0
3913772,San Joaquin,2021,8.0,0,2021-07-01,2,338.662,1043.26,"[190.60899999999998, 148.053]","[Timestamp('2021-08-02 00:00:00'), Timestamp('2021-09-01 00:00:00')]",36.896229595694685,40.99524575898016,338.662,148.053,0.0,0.0
3913776,San Joaquin,2021,3.0,0,2021-07-01,2,569.933,794.6719999999999,"[336.12, 233.813]","[Timestamp('2021-07-18 00:00:00'), Timestamp('2021-08-29 00:00:00')]",7.194108084661499,13.451967201494035,569.933,233.813,0.0,0.0
3913790,San Joaquin,2021,6.0,0,2021-07-01,3,663.107,1040.332,"[254.04299999999998, 223.45800000000003, 185.60600000000002]","[Timestamp('2021-07-04 00:00:00'), Timestamp('2021-08-09 00:00:00'), Timestamp('2021-09-14 00:00:00')]",23.209413093674065,50.49318992226682,663.107,409.0640000000001,185.60600000000002,0.0
3913809,San Joaquin,2021,4.0,0,2021-07-01,2,264.96900000000005,650.8820000000001,"[151.26100000000005, 113.708]","[Timestamp('2021-07-24 00:00:00'), Timestamp('2021-09-13 00:00:00')]",28.661740041276733,24.916248677811865,264.96900000000005,113.708,0.0,0.0
3913862,San Joaquin,2021,6.0,0,2021-07-01,3,566.314,945.7320000000002,"[257.25, 167.69099999999997, 141.373]","[Timestamp('2021-07-09 00:00:00'), Timestamp('2021-08-12 00:00:00'), Timestamp('2021-09-11 00:00:00')]",42.81323934038455,79.54638065554637,566.314,309.06399999999996,141.373,0.0
3913944,San Joaquin,2021,7.0,0,2021-07-01,3,380.168,835.1569999999999,"[152.216, 154.803, 73.149]","[Timestamp('2021-07-24 00:00:00'), Timestamp('2021-08-24 00:00:00'), Timestamp('2021-09-13 00:00:00')]",46.686066927257585,58.230146625989704,380.168,227.952,73.149,0.0
3913962,San Joaquin,2021,10.0,11,2021-07-01,3,464.727,1100.806,"[187.175, 194.537, 83.015]","[Timestamp('2021-07-12 00:00:00'), Timestamp('2021-08-19 00:00:00'), Timestamp('2021-09-08 00:00:00')]",46.3943067119673,70.73716199256046,464.727,277.552,83.015,0.0
3914030,San Joaquin,2021,8.0,8,2021-07-01,3,468.00499999999994,892.8339999999998,"[145.177, 208.60699999999994, 114.22100000000002]","[Timestamp('2021-07-01 00:00:00'), Timestamp('2021-08-14 00:00:00'), Timestamp('2021-09-09 00:00:00')]",18.24731129278171,28.01782454586057,468.00499999999994,322.828,114.22100000000002,0.0
3914051,San Joaquin,2021,7.0,9,2021-07-01,2,375.534,874.701,"[202.996, 172.53799999999998]","[Timestamp('2021-07-17 00:00:00'), Timestamp('2021-08-21 00:00:00')]",14.177551010839453,17.46769173656359,375.534,172.53799999999998,0.0,0.0
3914121,San Joaquin,2021,7.0,7,2021-07-01,2,301.40799999999996,957.365,"[169.07099999999997, 132.337]","[Timestamp('2021-07-24 00:00:00'), Timestamp('2021-08-14 00:00:00')]",18.73911189440107,18.530571646547365,301.40799999999996,132.337,0.0,0.0
3914184,San Joaquin,2021,7.0,8,2021-07-01,2,215.209,773.0229999999999,"[133.982, 81.227]","[Timestamp('2021-07-24 00:00:00'), Timestamp('2021-08-13 00:00:00')]",43.8388073284265,30.953103301651367,215.209,81.227,0.0,0.0
3914240,San Joaquin,2021,7.0,8,2021-07-01,2,426.97900000000004,1059.435,"[325.259, 101.72]","[Timestamp('2021-08-10 00:00:00'), Timestamp('2021-08-30 00:00:00')]",159.5739624145109,223.53914336543784,426.97900000000004,101.72,0.0,0.0
3914291,San Joaquin,2021,7.0,9,2021-07-01,2,335.684,1056.248,"[188.58600000000004, 147.09799999999998]","[Timestamp('2021-08-05 00:00:00'), Timestamp('2021-09-07 00:00:00')]",3.0360392773712337,3.343667351657104,335.684,147.09799999999998,0.0,0.0
3914323,San Joaquin,2021,6.0,8,2021-07-01,3,392.894,723.6960000000001,"[167.528, 151.67100000000002, 73.69500000000001]","[Timestamp('2021-07-03 00:00:00'), Timestamp('2021-08-05 00:00:00'), Timestamp('2021-08-25 00:00:00')]",18.894961200200203,24.3560265281872,392.894,225.36600000000004,73.69500000000001,0.0
3914482,San Joaquin,2021,8.0,0,2021-07-01,3,321.14199999999994,773.5509999999999,"[127.09299999999999, 142.29399999999998, 51.75500000000001]","[Timestamp('2021-07-12 00:00:00'), Timestamp('2021-08-21 00:00:00'), Timestamp('2021-09-11 00:00:00')]",17.631407217143543,18.576723676272675,321.14199999999994,194.04899999999998,51.75500000000001,0.0
3914501,San Joaquin,2021,8.0,0,2021-07-01,3,485.84900000000005,1006.836,"[185.631, 172.68400000000003, 127.534]","[Timestamp('2021-07-11 00:00:00'), Timestamp('2021-08-10 00:00:00'), Timestamp('2021-09-06 00:00:00')]",32.23182951592276,51.377303603942124,485.84900000000005,300.218,127.534,0.0
