UniqueID,county,WY,n_cuttings,n_cp_season,et_cum_minET_to_last_cut_mm,cut_match_ratio,gdd5_mean
5015168,Stanislaus,2019,7,11,902.379,0.6363636363636364,3867.52734375
5015333,Stanislaus,2019,7,0,1080.7969999999998,,4191.169921875
5015450,Stanislaus,2019,8,11,992.5250000000001,0.7272727272727273,4094.591552734375
5015487,Stanislaus,2019,6,0,843.3209999999999,,3117.68798828125
5015594,Stanislaus,2019,9,9,1019.408,1.0,4119.31982421875
5015652,Stanislaus,2019,7,0,861.8960000000001,,3467.15234375
5015700,Stanislaus,2019,5,0,834.588,,2687.31298828125
5015718,Stanislaus,2019,7,0,1043.995,,3831.804931640625
5015764,Stanislaus,2019,9,10,901.2209999999999,0.9,4114.0146484375
5015798,Stanislaus,2019,9,0,1046.6770000000001,,4289.85595703125
5015801,Stanislaus,2019,9,9,969.742,1.0,3956.94482421875
5015867,Stanislaus,2019,5,0,704.97,,2727.889892578125
5016020,Stanislaus,2019,7,8,880.6780000000001,0.875,3766.18115234375
5016032,Stanislaus,2019,9,9,1037.748,1.0,4105.18896484375
5016053,Stanislaus,2019,6,0,1003.3310000000001,,3789.5625
5016223,Stanislaus,2019,7,0,877.758,,3907.24462890625
5016272,Stanislaus,2019,7,0,902.491,,3616.97607421875
5016610,Stanislaus,2019,7,0,1054.2709999999997,,3935.038818359375
5016620,Stanislaus,2019,7,0,863.414,,3486.9990234375
5016799,Stanislaus,2019,7,8,947.8439999999999,0.875,3503.79638671875
5016867,Stanislaus,2019,6,0,873.198,,3212.76123046875
5016907,Stanislaus,2019,7,0,1117.443,,4220.10009765625
5016924,Stanislaus,2019,6,0,854.9380000000001,,2992.7001953125
5017167,Stanislaus,2019,6,0,944.0269999999998,,3465.72412109375
5017172,Stanislaus,2019,9,0,943.5010000000001,,4310.40869140625
5017363,Stanislaus,2019,9,10,1030.0140000000001,0.9,4074.614013671875
5017382,Stanislaus,2019,8,0,1096.886,,4235.72119140625
5017462,Stanislaus,2019,8,0,953.042,,3778.15478515625
5017471,Stanislaus,2019,6,0,993.99,,3466.0908203125
5017554,Stanislaus,2019,9,9,970.5269999999998,1.0,3935.11865234375
5017819,Stanislaus,2019,7,0,1093.0079999999998,,3923.561279296875
5018095,Stanislaus,2019,9,0,1031.494,,4153.3095703125
5018097,Stanislaus,2019,8,9,1057.079,0.8888888888888888,3821.98583984375
5018412,Stanislaus,2019,7,0,933.1,,4373.78271484375
5018464,Stanislaus,2019,6,8,831.8760000000001,0.75,3933.240966796875
5018467,Stanislaus,2019,7,0,825.443,,3633.87109375
5018565,Stanislaus,2019,8,8,870.307,1.0,3758.35400390625
5018567,Stanislaus,2019,8,9,1010.0869999999999,0.8888888888888888,3901.280029296875
5018694,Stanislaus,2019,6,0,921.1999999999999,,3534.408203125
5019268,Stanislaus,2019,8,0,1042.098,,4087.923828125
5019300,Stanislaus,2019,7,0,902.8830000000002,,3907.24462890625
5019571,Stanislaus,2019,9,0,965.98,,4223.15234375
5019610,Stanislaus,2019,7,0,997.422,,3860.67919921875
5019641,Stanislaus,2019,7,0,998.876,,3750.673828125
5019772,Stanislaus,2019,8,0,1112.8500000000001,,4240.4501953125
5019916,Stanislaus,2019,7,0,1058.4779999999998,,3878.44580078125
5020253,Stanislaus,2019,8,0,953.884,,3919.731201171875
5020303,Stanislaus,2019,8,0,1034.2119999999998,,4082.863525390625
5020323,Stanislaus,2019,8,8,930.188,1.0,3691.52294921875
5020357,Stanislaus,2019,7,0,1117.9660000000001,,4089.12109375
5020369,Stanislaus,2019,8,0,939.4209999999999,,3924.8134765625
5020465,Stanislaus,2019,8,0,1047.286,,4412.4404296875
5000010,Stanislaus,2020,8,8,1108.911,1.0,4204.8818359375
5000074,Stanislaus,2020,8,9,934.216,0.8888888888888888,4174.03125
5000336,Stanislaus,2020,8,9,1064.002,0.8888888888888888,4128.6494140625
5000395,Stanislaus,2020,8,9,1137.499,0.8888888888888888,3819.18896484375
5000466,Stanislaus,2020,8,10,1136.0500000000002,0.8,4156.1513671875
5000477,Stanislaus,2020,7,7,1054.4650000000001,1.0,3981.597412109375
5000512,Stanislaus,2020,7,8,969.9000000000001,0.875,3773.49755859375
5000585,Stanislaus,2020,7,9,1135.7450000000001,0.7777777777777778,3995.39501953125
5000606,Stanislaus,2020,8,8,935.252,1.0,3902.609130859375
5000646,Stanislaus,2020,8,9,1085.6,0.8888888888888888,3903.26220703125
5000856,Stanislaus,2020,8,12,1003.069,0.6666666666666666,3800.9462890625
5000877,Stanislaus,2020,8,8,1120.68,1.0,4088.041015625
5000988,Stanislaus,2020,7,7,972.3109999999999,1.0,3791.27490234375
5001040,Stanislaus,2020,8,8,905.1020000000001,1.0,3575.968994140625
5001566,Stanislaus,2020,8,9,1075.1960000000001,0.8888888888888888,4180.01171875
5001575,Stanislaus,2020,8,8,1082.0040000000001,1.0,3911.343994140625
5001702,Stanislaus,2020,8,8,1064.623,1.0,4147.68359375
5001743,Stanislaus,2020,9,10,944.6129999999999,0.9,4197.87109375
5002172,Stanislaus,2020,9,11,1143.0960000000002,0.8181818181818182,4184.677734375
5002248,Stanislaus,2020,9,10,1019.058,0.9,3915.3974609375
5002350,Stanislaus,2020,6,7,936.2039999999998,0.8571428571428571,3957.69140625
5002450,Stanislaus,2020,8,9,989.133,0.8888888888888888,4033.28759765625
5002503,Stanislaus,2020,8,8,1017.846,1.0,3704.641357421875
5002827,Stanislaus,2020,8,9,1200.2510000000002,0.8888888888888888,4229.6259765625
5002950,Stanislaus,2020,7,7,1004.6869999999999,1.0,3700.543701171875
5003163,Stanislaus,2020,7,9,631.84,0.7777777777777778,3091.424560546875
5003406,Stanislaus,2020,8,11,938.6179999999998,0.7272727272727273,4115.21484375
5003518,Stanislaus,2020,8,9,710.154,0.8888888888888888,4161.0986328125
5004061,Stanislaus,2020,8,10,971.9920000000002,0.8,3829.0712890625
5004109,Stanislaus,2020,8,8,928.6119999999999,1.0,4183.728515625
5004160,Stanislaus,2020,8,8,929.5360000000001,1.0,3669.467529296875
5004262,Stanislaus,2020,9,11,1133.048,0.8181818181818182,4174.150390625
5004631,Stanislaus,2020,7,7,1076.473,1.0,4099.44091796875
5004633,Stanislaus,2020,8,8,889.765,1.0,4062.3779296875
5004708,Stanislaus,2020,7,9,1009.7220000000001,0.7777777777777778,3934.0419921875
5004787,Stanislaus,2020,8,8,1051.8970000000002,1.0,3929.18505859375
5004929,Stanislaus,2020,7,7,1022.126,1.0,3762.87841796875
5005120,Stanislaus,2020,8,8,1225.8390000000002,1.0,4219.6591796875
5005151,Stanislaus,2020,8,8,1059.4370000000001,1.0,4032.2578125
5005408,Stanislaus,2020,7,9,905.775,0.7777777777777778,3553.71875
5005509,Stanislaus,2020,8,8,1144.872,1.0,4185.01611328125
5006140,Stanislaus,2020,8,8,1173.93,1.0,4222.107421875
5006297,Stanislaus,2020,7,7,996.1130000000002,1.0,3784.4560546875
5006331,Stanislaus,2020,8,9,1087.1970000000003,0.8888888888888888,4202.892578125
5006369,Stanislaus,2020,8,10,973.5870000000001,0.8,3895.635009765625
5006391,Stanislaus,2020,7,7,1048.0210000000002,1.0,3725.55859375
5006767,Stanislaus,2020,8,9,1066.567,0.8888888888888888,4077.14794921875
5006891,Stanislaus,2020,7,8,1000.897,0.875,4166.0341796875
5006986,Stanislaus,2020,9,0,1171.97,,4265.3369140625
5007151,Stanislaus,2020,8,8,1020.014,1.0,3793.475830078125
5007256,Stanislaus,2020,6,0,893.4019999999999,,3290.80859375
5007325,Stanislaus,2020,8,0,1038.7859999999998,,3704.842529296875
5007463,Stanislaus,2020,6,0,989.02,,3377.41162109375
5007465,Stanislaus,2020,8,0,1055.8319999999999,,3915.3974609375
5007605,Stanislaus,2020,5,0,861.8100000000001,,3933.932373046875
5007669,Stanislaus,2020,6,0,986.14,,3377.35009765625
5007815,Stanislaus,2020,10,0,1123.7630000000001,,4314.24462890625
5007920,Stanislaus,2020,5,0,771.0509999999999,,3284.857421875
5007964,Stanislaus,2020,6,0,1024.278,,4078.89990234375
5007973,Stanislaus,2020,5,0,871.28,,3073.107666015625
5007982,Stanislaus,2020,9,0,912.311,,3933.0859375
5007994,Stanislaus,2020,6,0,951.0860000000001,,3377.35009765625
5008095,Stanislaus,2020,8,11,1070.383,0.7272727272727273,4084.89990234375
5008124,Stanislaus,2020,7,0,943.828,,3383.138671875
5008145,Stanislaus,2020,8,0,931.9989999999999,,3752.32373046875
5008285,Stanislaus,2020,5,0,841.271,,3416.96826171875
5008385,Stanislaus,2020,8,0,916.1459999999998,,3763.37109375
5008405,Stanislaus,2020,9,0,1011.622,,4044.6474609375
5008626,Stanislaus,2020,7,0,1079.773,,3728.1064453125
5008669,Stanislaus,2020,9,0,1104.886,,4440.00634765625
5008705,Stanislaus,2020,8,0,1105.641,,3935.6123046875
5008706,Stanislaus,2020,7,7,663.578,1.0,4086.4501953125
5008715,Stanislaus,2020,8,0,1071.0860000000002,,3935.5673828125
5008771,Stanislaus,2020,8,0,966.0930000000001,,4025.34814453125
5008839,Stanislaus,2020,9,0,1052.072,,4339.58984375
5009008,Stanislaus,2020,5,0,906.9209999999999,,3390.47998046875
5009014,Stanislaus,2020,6,0,829.513,,4066.75146484375
5009132,Stanislaus,2020,9,0,1010.8850000000002,,3945.631103515625
5009170,Stanislaus,2020,8,8,1125.935,1.0,3659.29248046875
5009176,Stanislaus,2020,10,0,931.407,,3945.282958984375
5009298,Stanislaus,2020,8,0,1051.9389999999999,,4280.49658203125
5009317,Stanislaus,2020,8,0,1168.933,,4260.1640625
5009377,Stanislaus,2020,7,0,1151.729,,4150.51806640625
5009399,Stanislaus,2020,7,7,859.0920000000001,1.0,3521.06005859375
5009607,Stanislaus,2020,7,11,880.415,0.6363636363636364,3459.919921875
5009618,Stanislaus,2020,7,7,1024.665,1.0,3957.090087890625
5009871,Stanislaus,2020,8,0,1006.374,,4465.853515625
5010062,Stanislaus,2020,5,0,920.6229999999999,,3377.068603515625
5010078,Stanislaus,2020,9,0,923.5179999999999,,4008.905029296875
5010092,Stanislaus,2020,8,0,1059.471,,4466.60546875
5010243,Stanislaus,2020,8,0,1177.654,,4202.75537109375
5010563,Stanislaus,2020,6,0,1063.1840000000002,,4149.8310546875
5010653,Stanislaus,2020,8,8,1027.597,1.0,3814.14599609375
5010668,Stanislaus,2020,7,7,909.1529999999999,1.0,3611.9638671875
5010683,Stanislaus,2020,8,11,982.402,0.7272727272727273,3905.830078125
5010910,Stanislaus,2020,7,9,918.5989999999999,0.7777777777777778,3582.45263671875
5011074,Stanislaus,2020,7,9,994.308,0.7777777777777778,3805.2265625
5011107,Stanislaus,2020,8,11,830.259,0.7272727272727273,3643.41845703125
5011120,Stanislaus,2020,8,8,885.9010000000001,1.0,4187.05078125
5011130,Stanislaus,2020,7,8,1122.982,0.875,3800.927490234375
5011188,Stanislaus,2020,8,10,1049.423,0.8,4117.48486328125
5011292,Stanislaus,2020,8,9,1094.748,0.8888888888888888,3915.3974609375
5011407,Stanislaus,2020,8,9,988.0040000000001,0.8888888888888888,4122.974609375
5011410,Stanislaus,2020,8,8,1204.1270000000002,1.0,4145.98828125
5011427,Stanislaus,2020,7,10,804.273,0.7,3686.052978515625
5011581,Stanislaus,2020,8,10,811.847,0.8,3552.357177734375
5011698,Stanislaus,2020,8,9,1076.676,0.8888888888888888,3793.1337890625
5012083,Stanislaus,2020,8,9,1061.331,0.8888888888888888,3793.1337890625
5012135,Stanislaus,2020,8,8,1027.643,1.0,4131.8017578125
5012141,Stanislaus,2020,7,8,944.9680000000001,0.875,3603.25244140625
5012210,Stanislaus,2020,7,8,1052.615,0.875,4064.78564453125
5012570,Stanislaus,2020,7,7,1152.4379999999996,1.0,3878.17919921875
5012590,Stanislaus,2020,9,10,1114.1840000000002,0.9,4130.341796875
5012668,Stanislaus,2020,8,10,977.715,0.8,3644.2060546875
5012704,Stanislaus,2020,8,9,1124.294,0.8888888888888888,3938.440185546875
5012717,Stanislaus,2020,8,8,911.402,1.0,4195.59130859375
5012750,Stanislaus,2020,9,10,997.526,0.9,3895.38623046875
5012865,Stanislaus,2020,8,10,1007.675,0.8,3585.64404296875
5012906,Stanislaus,2020,9,11,1225.9250000000002,0.8181818181818182,4167.474609375
5013021,Stanislaus,2020,8,9,1005.03,0.8888888888888888,3577.351806640625
5013056,Stanislaus,2020,7,8,983.6299999999999,0.875,3896.916259765625
5013123,Stanislaus,2020,8,8,853.451,1.0,3380.39501953125
5013173,Stanislaus,2020,7,7,963.881,1.0,3896.0458984375
5013240,Stanislaus,2020,7,9,941.8919999999999,0.7777777777777778,3990.25
5013241,Stanislaus,2020,7,8,1003.285,0.875,3916.011962890625
5013341,Stanislaus,2020,8,8,1139.373,1.0,3801.96826171875
5013679,Stanislaus,2020,8,9,846.346,0.8888888888888888,4154.60400390625
5013734,Stanislaus,2020,6,6,813.392,1.0,3502.4189453125
5013751,Stanislaus,2020,7,7,1166.45,1.0,4087.578125
5013757,Stanislaus,2020,7,7,958.284,1.0,3415.875
5013835,Stanislaus,2020,8,9,1113.9899999999998,0.8888888888888888,4082.27490234375
5013917,Stanislaus,2020,8,8,879.769,1.0,3518.457275390625
5013986,Stanislaus,2020,8,8,1084.624,1.0,4077.96142578125
5014248,Stanislaus,2020,8,9,1192.522,0.8888888888888888,4134.2490234375
5014314,Stanislaus,2020,8,8,1034.717,1.0,4051.4375
5014446,Stanislaus,2020,8,9,1106.734,0.8888888888888888,3938.97802734375
5014488,Stanislaus,2020,8,9,1013.2330000000001,0.8888888888888888,3793.475830078125
5014533,Stanislaus,2020,9,10,1204.868,0.9,4229.15625
5014795,Stanislaus,2020,8,8,1150.989,1.0,4087.98291015625
5014808,Stanislaus,2020,9,11,945.918,0.8181818181818182,4045.1123046875
5014939,Stanislaus,2020,8,8,1125.394,1.0,3932.318359375
5014975,Stanislaus,2020,8,8,1039.302,1.0,4037.4140625
5015168,Stanislaus,2020,9,10,1012.3710000000001,0.9,4179.423828125
5015333,Stanislaus,2020,8,8,1051.335,1.0,3941.5830078125
5015450,Stanislaus,2020,7,0,876.03,,3830.34130859375
5015487,Stanislaus,2020,9,0,1012.668,,4373.5224609375
5015594,Stanislaus,2020,6,0,982.7120000000001,,3900.419921875
5015652,Stanislaus,2020,8,0,991.672,,3948.4326171875
5015700,Stanislaus,2020,5,0,971.353,,2973.5771484375
5015718,Stanislaus,2020,6,8,1080.921,0.75,3790.824951171875
5015764,Stanislaus,2020,6,6,592.9649999999999,1.0,2960.5849609375
5015798,Stanislaus,2020,7,8,979.3389999999999,0.875,4085.314453125
5015801,Stanislaus,2020,5,0,923.814,,3699.255126953125
5015867,Stanislaus,2020,8,0,989.779,,3945.2939453125
5016020,Stanislaus,2020,9,0,1086.742,,4438.1298828125
5016032,Stanislaus,2020,9,0,1032.0739999999998,,4002.65283203125
5016053,Stanislaus,2020,7,7,1123.509,1.0,4205.6611328125
5016223,Stanislaus,2020,9,0,1053.6589999999999,,4441.33642578125
5016272,Stanislaus,2020,7,0,962.512,,4087.21875
5016610,Stanislaus,2020,8,8,1055.139,1.0,4150.40771484375
5016620,Stanislaus,2020,8,0,1016.469,,3948.77099609375
5016799,Stanislaus,2020,8,8,1007.6979999999999,1.0,3811.632568359375
5016867,Stanislaus,2020,8,0,996.4180000000001,,3935.5673828125
5016907,Stanislaus,2020,6,0,1015.737,,3377.697509765625
5016924,Stanislaus,2020,8,0,993.231,,4149.837890625
5017167,Stanislaus,2020,7,7,1097.028,1.0,4064.33154296875
5017172,Stanislaus,2020,8,0,989.4179999999999,,4154.02734375
5017363,Stanislaus,2020,8,8,1169.1779999999999,1.0,4189.42236328125
5017382,Stanislaus,2020,8,8,1063.604,1.0,3855.31884765625
5017462,Stanislaus,2020,9,10,1102.913,0.9,4051.417724609375
5017471,Stanislaus,2020,9,0,1156.394,,4251.767578125
5017554,Stanislaus,2020,8,8,898.758,1.0,4085.142578125
5017819,Stanislaus,2020,7,0,1057.729,,3659.672607421875
5018095,Stanislaus,2020,9,9,1143.036,1.0,4102.0361328125
5018097,Stanislaus,2020,6,0,1121.1009999999999,,3924.857421875
5018412,Stanislaus,2020,10,0,967.6969999999999,,4118.916015625
5018464,Stanislaus,2020,4,0,835.273,,3115.60205078125
5018467,Stanislaus,2020,7,7,900.704,1.0,3676.2998046875
5018565,Stanislaus,2020,8,8,912.461,1.0,4002.676025390625
5018567,Stanislaus,2020,8,10,894.741,0.8,4175.19140625
5018694,Stanislaus,2020,8,9,961.0,0.8888888888888888,4186.89599609375
5019268,Stanislaus,2020,6,0,1204.319,,4336.14892578125
5019300,Stanislaus,2020,8,9,968.2509999999999,0.8888888888888888,3897.271240234375
5019571,Stanislaus,2020,7,8,1107.938,0.875,4102.0361328125
5019610,Stanislaus,2020,8,8,987.0070000000001,1.0,4037.692138671875
5019641,Stanislaus,2020,8,8,1090.479,1.0,4206.3251953125
5019772,Stanislaus,2020,8,9,1037.053,0.8888888888888888,3997.253662109375
5019916,Stanislaus,2020,7,7,999.772,1.0,3502.788818359375
5020253,Stanislaus,2020,7,8,969.193,0.875,4006.72119140625
5020303,Stanislaus,2020,7,8,807.72,0.875,3219.443603515625
5020323,Stanislaus,2020,8,8,971.3920000000002,1.0,3717.55615234375
5020357,Stanislaus,2020,8,9,1093.875,0.8888888888888888,3975.003173828125
5020369,Stanislaus,2020,8,8,1061.571,1.0,3883.4892578125
5020465,Stanislaus,2020,8,10,1134.296,0.8,4124.41748046875
5000010,Stanislaus,2021,9,10,1144.5729999999999,0.9,4165.4267578125
5000074,Stanislaus,2021,8,8,976.0220000000002,1.0,4024.130126953125
5000336,Stanislaus,2021,7,7,670.146,1.0,3066.199951171875
5000395,Stanislaus,2021,7,0,995.7629999999999,,3632.5791015625
5000466,Stanislaus,2021,9,10,1046.001,0.9,3541.51611328125
5000477,Stanislaus,2021,10,11,1063.665,0.9090909090909091,3842.083740234375
5000512,Stanislaus,2021,8,9,1029.884,0.8888888888888888,4070.9541015625
5000585,Stanislaus,2021,8,9,1096.621,0.8888888888888888,3744.8349609375
5000606,Stanislaus,2021,6,0,682.691,,3265.0029296875
5000646,Stanislaus,2021,6,0,890.039,,3087.31591796875
5000856,Stanislaus,2021,9,0,1168.3919999999998,,4375.5498046875
5000877,Stanislaus,2021,9,0,1066.178,,3981.880615234375
5000988,Stanislaus,2021,9,0,1191.6929999999998,,4272.041015625
5001040,Stanislaus,2021,9,0,1044.139,,4254.35693359375
5001566,Stanislaus,2021,9,9,1075.343,1.0,4125.99365234375
5001575,Stanislaus,2021,7,0,1087.478,,3627.6630859375
5001702,Stanislaus,2021,9,0,1204.124,,4378.48828125
5001743,Stanislaus,2021,7,7,918.851,1.0,3332.177734375
5002172,Stanislaus,2021,9,9,1040.979,1.0,3560.01220703125
5002248,Stanislaus,2021,11,12,1039.98,0.9166666666666666,3699.2236328125
5002350,Stanislaus,2021,9,0,1008.5620000000001,,4374.33642578125
5002450,Stanislaus,2021,8,8,955.5600000000001,1.0,3637.84130859375
5002503,Stanislaus,2021,9,9,986.2590000000001,1.0,4061.56494140625
5002827,Stanislaus,2021,8,9,1002.671,0.8888888888888888,3630.9189453125
5002950,Stanislaus,2021,8,9,1116.771,0.8888888888888888,3938.034912109375
5003163,Stanislaus,2021,5,0,682.84,,2668.7900390625
5003406,Stanislaus,2021,7,8,959.302,0.875,3842.40673828125
5003518,Stanislaus,2021,11,11,683.014,1.0,3890.801025390625
5004061,Stanislaus,2021,8,0,949.005,,3784.14013671875
5004109,Stanislaus,2021,8,8,932.097,1.0,3673.22998046875
5004160,Stanislaus,2021,8,10,1021.882,0.8,3870.68994140625
5004262,Stanislaus,2021,9,9,1106.7690000000002,1.0,3919.16748046875
5004631,Stanislaus,2021,10,0,945.6070000000001,,3892.8291015625
5004633,Stanislaus,2021,7,7,855.405,1.0,3848.4921875
5004708,Stanislaus,2021,9,9,1131.143,1.0,4079.02880859375
5004787,Stanislaus,2021,9,9,1107.19,1.0,4074.904052734375
5004929,Stanislaus,2021,9,9,1047.141,1.0,4035.11328125
5005120,Stanislaus,2021,7,0,1303.7730000000004,,4352.9599609375
5005151,Stanislaus,2021,8,0,1087.581,,4043.39892578125
5005408,Stanislaus,2021,8,0,965.3,,3589.865478515625
5005509,Stanislaus,2021,6,0,1041.411,,3226.046875
5006140,Stanislaus,2021,6,0,1058.679,,3687.78515625
5006297,Stanislaus,2021,9,9,1173.726,1.0,4079.02880859375
5006331,Stanislaus,2021,10,11,1151.138,0.9090909090909091,4164.7529296875
5006369,Stanislaus,2021,8,9,968.166,0.8888888888888888,3764.15380859375
5006391,Stanislaus,2021,8,0,1039.8949999999998,,4059.08251953125
5006767,Stanislaus,2021,9,9,1064.069,1.0,4063.4794921875
5006891,Stanislaus,2021,4,0,550.47,,2536.2685546875
5006986,Stanislaus,2021,10,10,1113.8899999999999,1.0,3954.72900390625
5007151,Stanislaus,2021,8,9,1118.3349999999998,0.8888888888888888,3906.22900390625
5007256,Stanislaus,2021,8,9,1090.003,0.8888888888888888,3938.034912109375
5007325,Stanislaus,2021,9,0,1070.3049999999998,,4085.1552734375
5007463,Stanislaus,2021,8,0,1177.3690000000001,,4296.31103515625
5007465,Stanislaus,2021,10,11,1017.004,0.9090909090909091,3699.2236328125
5007605,Stanislaus,2021,6,7,912.797,0.8571428571428571,4020.581298828125
5007669,Stanislaus,2021,8,9,1210.462,0.8888888888888888,4013.47802734375
5007815,Stanislaus,2021,10,0,988.177,,3894.787109375
5007920,Stanislaus,2021,9,0,1092.4360000000001,,4001.506103515625
5007964,Stanislaus,2021,5,0,915.998,,3272.4609375
5007973,Stanislaus,2021,6,0,1055.221,,4012.958740234375
5007982,Stanislaus,2021,9,0,919.456,,4133.94775390625
5007994,Stanislaus,2021,8,0,1202.6,,4113.5126953125
5008095,Stanislaus,2021,8,0,1102.5729999999999,,4185.033203125
5008124,Stanislaus,2021,9,0,1050.159,,4232.69384765625
5008145,Stanislaus,2021,7,0,951.7090000000001,,3632.3486328125
5008285,Stanislaus,2021,6,0,1005.806,,4150.16796875
5008385,Stanislaus,2021,8,0,919.7379999999999,,3758.09130859375
5008405,Stanislaus,2021,3,0,392.149,,1207.45751953125
5008626,Stanislaus,2021,9,9,1188.256,1.0,4103.7265625
5008669,Stanislaus,2021,7,0,1075.588,,3633.4501953125
5008705,Stanislaus,2021,10,10,1153.048,1.0,4148.5556640625
5008706,Stanislaus,2021,5,0,843.349,,3498.20361328125
5008715,Stanislaus,2021,9,0,1094.248,,4254.7314453125
5008771,Stanislaus,2021,9,10,1026.733,0.9,4077.4775390625
5008839,Stanislaus,2021,7,0,905.587,,3420.9453125
5009008,Stanislaus,2021,3,0,615.218,,1919.800048828125
5009014,Stanislaus,2021,5,0,732.647,,3247.933837890625
5009132,Stanislaus,2021,8,0,958.4449999999999,,3717.0849609375
