county,WY,UniqueID,months_count,harvest_events_n,landsat_clear_passes_n,ET_open_annual_mm,ET_corr_annual_mm,delta_annual_mm,annual_pct_reduction,ET_corr_ci_low_annual_mm,ET_corr_ci_high_annual_mm,annual_ci_width_mm,annual_ci_rel_width_pct_of_corr,method,ci_alpha
Kern,2022,1515885,12,6,19,1054.806,1054.806,0.0,0.0,1054.806,1054.806,0.0,0.0,A,0.1
Kern,2022,1515921,12,8,19,923.1419999999999,915.061938,8.080061999999998,0.8752783428768272,893.1266280000001,920.0822115,26.955583499999875,2.945766005623094,A,0.1
Kern,2022,1515941,12,7,19,1318.893,1316.371548,2.521452000000007,0.1911794209234568,1315.321708,1317.235812,1.914103999999952,0.14540757910698568,A,0.1
Kern,2022,1515970,12,8,19,1220.6229999999998,1219.991727765625,0.6312722343750039,0.05171721607531597,1219.804684140625,1220.2033208664063,0.39863672578121623,0.03267536301342849,A,0.1
Kern,2022,1515998,12,6,19,1146.133,1128.0591250000002,18.073874999999987,1.5769439497859312,1109.9852500000002,1146.133,36.14774999999986,3.204419803793516,A,0.1
Kern,2022,1516065,12,8,19,1056.223,1056.223,0.0,0.0,1055.60188,1056.223,0.621120000000019,0.05880576355561458,A,0.1
Kern,2022,1516109,12,7,19,917.65,917.65,0.0,0.0,897.317632,917.65,20.332367999999974,2.2156996676292677,A,0.1
Kern,2022,1516114,12,6,19,1059.161,1049.403119,9.757880999999998,0.9212840163110232,1049.403119,1059.161,9.757880999999998,0.9298505810901824,A,0.1
Kern,2022,1516119,12,7,19,1208.5649999999998,1208.5649999999998,0.0,0.0,1208.5649999999998,1208.5649999999998,0.0,0.0,A,0.1
Kern,2022,1516142,12,6,19,721.152,705.8981160000001,15.253884,2.115210662939297,703.722768,721.152,17.42923200000007,2.4690860628391404,A,0.1
Kern,2022,1516160,12,6,19,1046.157,1046.157,0.0,0.0,1032.349341,1046.157,13.80765899999983,1.319845778406093,A,0.1
Kern,2022,1516156,12,9,19,1136.982,1135.45569,1.5263099999999952,0.1342422307477159,1135.26849,1135.66746,0.39896999999996297,0.03513743455721843,A,0.1
Kern,2022,1516190,12,6,19,1185.198,1184.64315,0.5548499999999983,0.046814962563217134,1184.64315,1184.64315,0.0,0.0,A,0.1
Kern,2022,1516279,12,8,19,1046.657,1035.701,10.955999999999989,1.0467612598969853,1015.7180975000001,1038.44,22.721902499999942,2.1938670040870814,A,0.1
Kern,2022,1516355,12,5,19,1078.701,1073.261147,5.439853000000014,0.504296649395895,1073.261147,1076.144568,2.8834209999999985,0.2686597766125972,A,0.1
Kern,2022,1516376,12,5,19,1102.413,1081.222344,21.19065599999999,1.9222066503207045,1052.4664665,1102.413,49.94653349999999,4.619450733437672,A,0.1
Kern,2022,1516472,12,7,19,1235.8799999999999,1235.8799999999999,0.0,0.0,1235.8799999999999,1235.8799999999999,0.0,0.0,A,0.1
Kern,2022,1516499,12,8,19,1263.172,1260.35811175,2.813888250000005,0.22276366559740124,1231.246396,1263.172,31.92560400000002,2.5330581604042286,A,0.1
Kern,2022,1516550,12,7,19,1142.576,1084.05362,58.52238,5.121968254190531,1049.7673264999999,1130.7932150000001,81.02588850000029,7.47434324327982,A,0.1
Kern,2022,1516632,12,6,19,1004.009,993.1505978749999,10.858402125000012,1.0815044611153897,916.73369675,998.3579,81.62420324999994,8.218713599392439,A,0.1
Kern,2022,1516643,12,7,19,1122.784,1115.657287,7.126712999999995,0.6347358886482168,1085.817112,1116.11858225,30.301470249999966,2.7160195700850527,A,0.1
Kern,2022,1516653,12,7,19,1098.3790000000001,1098.3790000000001,0.0,0.0,1098.3790000000001,1098.3790000000001,0.0,0.0,A,0.1
Kern,2022,1516694,12,6,19,1312.5020000000002,1306.0471735,6.454826499999996,0.49179555535915337,1305.0505420000002,1312.5020000000002,7.451458000000002,0.5705351346560685,A,0.1
Kern,2022,1516723,12,6,19,1126.47,1126.47,0.0,0.0,1126.47,1126.47,0.0,0.0,A,0.1
Kern,2022,1516762,12,7,19,1236.869,1235.7467579999998,1.122242,0.0907324866255036,1235.7467579999998,1236.869,1.122242000000142,0.09081488522910956,A,0.1
Kern,2022,1516772,12,6,19,1189.31,1175.3218479999998,13.988152000000003,1.1761569313299312,1174.179883,1177.9001859999998,3.7203029999998307,0.3165348288496915,A,0.1
Kern,2022,1516864,12,8,19,1150.3090000000002,1150.3090000000002,0.0,0.0,1150.3090000000002,1150.3090000000002,0.0,0.0,A,0.1
Kern,2022,1516893,12,7,19,1255.5120000000002,1228.4706075,27.0413925,2.153813942041175,1166.2707417499998,1228.6260875,62.3553457500002,5.075851662165243,A,0.1
Kern,2022,1516928,12,5,19,1241.989,1239.5056372000001,2.483362800000009,0.19995046655002652,1238.769826,1240.33802362,1.5681976200000918,0.12651799015150875,A,0.1
Kern,2022,1516958,12,7,19,1165.336,1165.336,0.0,0.0,1165.336,1165.336,0.0,0.0,A,0.1
Kern,2022,1517026,12,3,19,869.026,869.026,0.0,0.0,869.026,869.026,0.0,0.0,A,0.1
Kern,2022,1516977,12,6,19,1263.921,1209.8376094999999,54.08339049999999,4.279016686960656,1156.4210449999998,1225.3120385,68.89099350000015,5.694234743493495,A,0.1
Kern,2022,1517053,12,7,19,1228.2769999999998,1228.128424,0.1485760000000056,0.012096294239817697,1228.128424,1228.2769999999998,0.14857599999982085,0.012097757620160809,A,0.1
Kern,2022,1517085,12,7,19,1130.9989999999998,1130.9989999999998,0.0,0.0,1130.9989999999998,1130.9989999999998,0.0,0.0,A,0.1
Kern,2022,1517206,12,5,19,1146.481,1145.3201999999999,1.1607999999999947,0.10124895222860167,1145.3201999999999,1145.6104,0.2902000000001408,0.025337892407742466,A,0.1
Kern,2022,1517200,12,6,19,1219.7179999999998,1155.899688,63.81831200000005,5.232218594789948,1134.357993,1217.669956625,83.31196362499986,7.207542703740211,A,0.1
Kern,2022,1517225,12,8,19,1067.67,1067.67,0.0,0.0,1067.67,1067.67,0.0,0.0,A,0.1
Kern,2022,1517243,12,7,19,1205.9560000000001,1170.2436445,35.7123555,2.9613315494097625,1170.2436445,1179.221488,8.977843499999835,0.7671772918566646,A,0.1
Kern,2022,1517318,12,6,19,982.6300000000001,956.93322475,25.69677525,2.615101844030815,861.880729,963.8649369999999,101.98420799999997,10.657400679827317,A,0.1
Kern,2022,1517327,12,7,19,1197.809,1192.193247,5.615752999999998,0.46883543202630784,1138.659945,1194.8661419999999,56.20619699999975,4.714520665289404,A,0.1
Kern,2022,1517342,12,8,19,1118.333,1107.6461000000002,10.686900000000009,0.9556098228345231,1107.6461000000002,1118.333,10.686899999999923,0.9648298314777546,A,0.1
Kern,2022,1517543,12,3,19,934.0640000000001,930.0172589843751,4.046741015624999,0.4332402293231512,928.8182246093751,931.3736666210938,2.5554420117186964,0.27477361167569786,A,0.1
Kern,2022,1517439,12,5,19,1274.5690000000002,1271.9185360000001,2.6504639999999995,0.20794982460737702,1247.0250885,1274.5690000000002,27.54391150000015,2.1655405374169456,A,0.1
Kern,2022,1517545,12,7,19,1054.682,1054.682,0.0,0.0,1054.682,1054.682,0.0,0.0,A,0.1
Kern,2022,1517643,12,8,19,983.7140000000002,978.175831,5.538168999999982,0.5629856848636882,938.9804200000001,983.7140000000002,44.733580000000075,4.573163492934438,A,0.1
Kern,2022,1517891,12,5,19,1048.048,1048.048,0.0,0.0,1048.048,1048.048,0.0,0.0,A,0.1
Kern,2022,1517937,12,8,19,1083.167,1061.654572,21.51242800000003,1.9860675223672832,1041.7204175,1066.429279,24.708861500000012,2.327391804422052,A,0.1
Kern,2022,1517940,12,8,19,1272.8539999999998,1213.19954,59.654460000000014,4.6866694844813335,1211.9196355,1266.4665499999999,54.54691449999996,4.496120605189147,A,0.1
Kern,2022,1517941,12,3,19,884.821,884.821,0.0,0.0,884.821,884.821,0.0,0.0,A,0.1
Kern,2022,1518000,12,9,19,1264.9089999999999,1258.7430969999998,6.165902999999982,0.48745822822036866,1247.914688,1263.91593,16.00124199999982,1.271207924646106,A,0.1
Kern,2022,1518002,12,7,19,1207.57,1207.57,0.0,0.0,1207.57,1207.57,0.0,0.0,A,0.1
Kern,2022,1518004,12,9,19,1256.396,1212.787401,43.608599,3.4709278762428406,1175.070305875,1245.5101639999998,70.43985812499977,5.808096131846258,A,0.1
Kern,2022,1518009,12,7,19,1187.0910000000001,1187.0910000000001,0.0,0.0,1132.0370209999999,1187.0910000000001,55.053979000000254,4.63772187641893,A,0.1
Kern,2022,1518056,12,8,19,1071.768,1071.768,0.0,0.0,1071.768,1071.768,0.0,0.0,A,0.1
Kern,2022,1518064,12,9,19,958.639,918.5400800000001,40.09891999999997,4.182900966891601,870.281955125,933.854297875,63.572342750000075,6.921020011451222,A,0.1
Kern,2022,1518100,12,7,19,1206.867,1206.867,0.0,0.0,1206.867,1206.867,0.0,0.0,A,0.1
Kern,2022,1518150,12,7,19,1183.992,1149.3037699999998,34.68822999999998,2.9297689511415603,1127.552672,1183.992,56.43932799999993,4.9107406999978735,A,0.1
Kern,2022,1518199,12,7,19,1149.18,1148.6268975,0.5531025000000156,0.04813018848222346,1119.635074825,1149.112785,29.477710175000084,2.5663433652092484,A,0.1
Kern,2022,1518361,12,6,19,950.015,947.8929305,2.122069499999995,0.22337220991247453,850.225296875,948.91397375,98.68867687499994,10.411373869297988,A,0.1
Kern,2022,1518412,12,7,19,893.9480000000001,841.1497489999999,52.79825100000003,5.906188167544424,804.817014125,854.1441512375,49.32713711249994,5.864251540363943,A,0.1
Kern,2022,1518444,12,5,19,1097.1989999999998,1078.4933999999998,18.705599999999976,1.7048502596156194,1013.3284,1078.4933999999998,65.16499999999985,6.042225200450913,A,0.1
Kern,2022,1518461,12,5,19,1140.521,1137.5326883046876,2.9883116953124933,0.2620128603780635,1133.0604651171875,1140.257233203125,7.196768085937492,0.6326647277858131,A,0.1
Kern,2022,1518501,12,8,19,1209.809,1197.572303,12.236697000000017,1.0114569324579348,1185.881795,1201.79599825,15.9142032499999,1.3288720196796253,A,0.1
Kern,2022,1518541,12,6,19,1220.377,1219.30424,1.0727600000000024,0.08790398376895028,1204.932019375,1219.30424,14.372220624999954,1.1787230908833677,A,0.1
Kern,2022,1518545,12,7,19,1140.095,1140.095,0.0,0.0,1137.44036,1140.095,2.654639999999972,0.23284375424854703,A,0.1
Kern,2022,1518559,12,7,19,1235.15,1230.4434970000002,4.706502999999998,0.38104707930210885,1208.43904925,1232.8428420000002,24.40379275000032,1.9833330672639833,A,0.1
Kern,2022,1518573,12,7,19,1158.8780000000002,1129.28664775,29.591352249999986,2.553448443235611,1052.771512,1135.0764024999999,82.30489049999983,7.288219573301852,A,0.1
Kern,2022,1518594,12,6,19,1206.627,1199.5335810000001,7.09341899999999,0.5878717283800206,1192.43294246875,1204.79979,12.36684753124996,1.030971348125181,A,0.1
Kern,2022,1518646,12,7,19,1266.665,1220.28864075,46.37635925000002,3.661296337232024,1193.10851975,1243.6173,50.50878024999997,4.139084685649195,A,0.1
Kern,2022,1518665,12,6,19,1078.2440000000001,1066.7501610000002,11.49383899999998,1.065977552390737,982.069639,1068.77739075,86.70775174999994,8.12821548287537,A,0.1
Kern,2022,1518724,12,6,19,1190.0320000000002,1189.405896,0.626103999999998,0.05261236672627274,1189.405896,1189.405896,0.0,0.0,A,0.1
Kern,2022,1518988,12,6,19,1285.396,1285.396,0.0,0.0,1285.396,1285.396,0.0,0.0,A,0.1
Kern,2022,1518992,12,8,19,1262.5430000000001,1262.5430000000001,0.0,0.0,1262.42339,1262.5430000000001,0.1196100000001934,0.009473736736110641,A,0.1
Kern,2022,1519043,12,8,19,1204.585,1204.585,0.0,0.0,1204.585,1204.585,0.0,0.0,A,0.1
Kern,2022,1519133,12,7,19,1238.068,1226.841769,11.226230999999984,0.9067539908954907,1149.188854875,1232.69122675,83.50237187499988,6.806287003340515,A,0.1
Kern,2022,1519221,12,7,19,1200.339,1200.339,0.0,0.0,1174.638225,1200.339,25.70077500000002,2.141126381797144,A,0.1
Kern,2022,1519277,12,4,19,1135.952,1118.38330065,17.56869935,1.5466057852796595,1118.1307050666667,1119.1513940000002,1.0206889333335312,0.09126467935816913,A,0.1
Kern,2022,1519302,12,7,19,1228.657,1193.0912349999999,35.565765,2.894686230575336,1154.54879875,1215.1473775,60.59857874999989,5.07912362209248,A,0.1
Kern,2022,1519356,12,7,19,1148.826,1148.826,0.0,0.0,1147.84265,1148.826,0.9833499999999731,0.08559607808318867,A,0.1
Kern,2022,1519409,12,6,19,1238.51,1238.51,0.0,0.0,1238.51,1238.51,0.0,0.0,A,0.1
Kern,2022,1519448,12,8,19,1287.1399999999999,1285.779689,1.3603109999999958,0.1056847739950585,1272.0919500000002,1287.1399999999999,15.048049999999648,1.1703443543818222,A,0.1
Kern,2022,1519496,12,8,19,1110.1819999999998,1096.1045569999999,14.077442999999974,1.2680301968506045,1067.0946124999998,1096.1045569999999,29.009944500000074,2.646640260250289,A,0.1
Kern,2022,1519506,12,7,19,1058.183,1032.9533030000002,25.229696999999987,2.3842470536759697,993.6441012500001,1037.146766,43.50266475000001,4.21148416135129,A,0.1
Kern,2022,1519553,12,7,19,1112.7250000000001,1079.32246,33.40254000000002,3.001868386169091,1043.6543740000002,1111.0517380000001,67.39736399999992,6.244414111423191,A,0.1
Kern,2022,1519615,12,7,19,1162.54,1162.54,0.0,0.0,1162.54,1162.54,0.0,0.0,A,0.1
Kern,2022,1519622,12,6,19,1288.099,1268.7510985000001,19.3479015,1.5020508128645391,1266.0624295,1276.756925,10.694495499999903,0.8429151716710732,A,0.1
Kern,2022,1519659,12,4,19,992.0639999999999,992.0639999999999,0.0,0.0,991.3200395249999,992.0639999999999,0.7439604749999944,0.07499117748451657,A,0.1
Kern,2022,1519694,12,7,19,1154.585,1145.340164,9.244836000000006,0.8007064010012261,1115.519787,1146.890552,31.37076500000012,2.73899108631976,A,0.1
Kern,2022,1519744,12,7,19,884.1239999999999,851.917661625,32.206338374999994,3.6427399748225358,804.0308068875,879.5154882,75.48468131250002,8.860560675372769,A,0.1
Kern,2022,1519743,12,8,19,1006.0880000000001,955.027102,51.06089800000001,5.075192030915785,862.967944,962.642858,99.67491400000006,10.436867581167352,A,0.1
Kern,2022,1519764,12,7,19,1107.963,1107.963,0.0,0.0,1087.1845965,1107.963,20.778403499999968,1.8753698002550598,A,0.1
Kern,2022,1519769,12,7,19,1240.0929999999998,1235.90512334375,4.187876656250019,0.33770666040772906,1235.0652443437498,1239.7932490234375,4.728004679687729,0.38255401570761993,A,0.1
Kern,2022,1519790,12,8,19,1103.853,1103.853,0.0,0.0,1103.853,1103.853,0.0,0.0,A,0.1
Kern,2022,1519800,12,8,19,1090.289,1025.0933925,65.1956075,5.979662960921369,976.6406400000001,1083.486923,106.84628299999986,10.423077914825196,A,0.1
Kern,2022,1519801,12,7,19,1139.201,1139.1704960000002,0.030503999999996978,0.002677666188846128,1111.9027640000002,1139.1704960000002,27.267732000000024,2.3936480180750763,A,0.1
Kern,2022,1519803,12,7,19,952.6329999999999,950.6591889999999,1.9738109999999978,0.20719532075836108,934.0510249999999,951.7114359999998,17.660410999999954,1.857701603723725,A,0.1
Kern,2022,1519804,12,8,19,1124.348,1124.348,0.0,0.0,1124.348,1124.348,0.0,0.0,A,0.1
Kern,2022,1519867,12,8,19,1078.701,1078.701,0.0,0.0,1052.980611,1078.701,25.72038900000007,2.3843853857556514,A,0.1
Kern,2022,1519895,12,5,19,1205.3890000000001,1185.948235,19.440765000000027,1.6128208404091977,1183.35185125,1203.6628,20.31094875000008,1.7126336673539615,A,0.1
Kern,2022,1519935,12,8,19,1139.608,1139.608,0.0,0.0,1139.608,1139.608,0.0,0.0,A,0.1
Kern,2022,1519954,12,8,19,1040.072,1008.9685264999999,31.103473499999993,2.9905115703528216,1008.9685264999999,1019.3352124999999,10.366685999999959,1.0274538528928,A,0.1
Kern,2022,1519958,12,8,19,1236.491,1190.1531381250002,46.337861875,3.7475292480899576,1148.1441017500001,1214.6004225,66.4563207499998,5.583846197699979,A,0.1
Kern,2022,1519962,12,7,19,1121.604,1118.893528,2.71047200000001,0.24166033644673252,1068.8785890000001,1121.604,52.725410999999895,4.712281345861881,A,0.1
Kern,2022,1520004,12,7,19,1268.377,1268.377,0.0,0.0,1264.947976,1268.377,3.4290240000000267,0.27034738094431127,A,0.1
Kern,2022,1520030,12,7,19,1208.0420000000001,1179.1587940000002,28.883205999999987,2.3909107464806674,1154.55402,1207.527585,52.97356500000001,4.492487803131289,A,0.1
Kern,2022,1520103,12,8,19,1262.4150000000002,1257.5913922375,4.8236077624999965,0.3820936667023123,1222.97867839125,1258.6198085125,35.641130121249944,2.8340787271004957,A,0.1
Kern,2022,1520241,12,6,19,1131.804,1129.1997555,2.604244500000007,0.23009677470657527,1061.848642875,1129.1997555,67.35111262500004,5.964499398530028,A,0.1
Kern,2022,1520282,12,7,19,1111.529,1111.529,0.0,0.0,1111.529,1111.529,0.0,0.0,A,0.1
Kern,2022,1520283,12,7,19,1297.296,1294.8688359999999,2.4271639999999906,0.1870940787607447,1294.8688359999999,1296.2741369999999,1.4053010000000086,0.10852844403462102,A,0.1
Kern,2022,1520317,12,6,19,1073.891,1032.154787,41.73621299999999,3.886447786600315,1026.2199635000002,1073.891,47.6710364999999,4.618593751675339,A,0.1
Kern,2022,1520310,12,7,19,1134.886,1134.72021325,0.16578674999999876,0.014608229372817954,1133.36075525,1134.7754754999999,1.4147202499998457,0.12467568952066924,A,0.1
Kern,2022,1520357,12,7,19,1009.644,1009.644,0.0,0.0,1009.644,1009.644,0.0,0.0,A,0.1
Kern,2022,1520378,12,6,19,1182.818,1177.6150400000001,5.20295999999999,0.43987832447595404,1150.0572147375,1177.6150400000001,27.557825262500046,2.3401386978294743,A,0.1
Kern,2022,1520389,12,7,19,1180.0839999999998,1149.2791847499998,30.804815250000004,2.610391739062644,1145.864764,1180.0839999999998,34.21923599999991,2.9774519937419335,A,0.1
Kern,2022,1520426,12,7,19,1140.383,1140.383,0.0,0.0,1138.2226309999999,1140.383,2.1603690000001734,0.18944240663006845,A,0.1
Kern,2022,1520480,12,5,19,1119.3799999999999,1119.3799999999999,0.0,0.0,1091.286323,1119.3799999999999,28.093676999999843,2.5097533456020162,A,0.1
Kern,2022,1520547,12,5,19,1238.5459999999998,1231.2006969999998,7.345303000000001,0.5930585541433263,1230.1553239999998,1238.5459999999998,8.390675999999985,0.6815035128265515,A,0.1
Kern,2023,1500019,12,7,11,1126.701,1126.701,0.0,0.0,1126.701,1126.701,0.0,0.0,A,0.1
Kern,2022,1520595,12,8,19,1210.821,1176.1446009999997,34.676399,2.863874924534676,1174.0029834999998,1210.370704,36.36772050000013,3.0921130334721605,A,0.1
Kern,2023,1500041,12,6,11,874.5709999999999,874.5709999999999,0.0,0.0,874.5709999999999,874.5709999999999,0.0,0.0,A,0.1
Kern,2023,1500057,12,6,11,1150.012,1132.636417,17.375583000000006,1.5109044949096189,1129.554345125,1150.012,20.45765487499989,1.8061978732050505,A,0.1
Kern,2023,1500128,12,3,11,1048.376,1048.376,0.0,0.0,1048.376,1048.376,0.0,0.0,A,0.1
Kern,2023,1500145,12,6,11,1112.0159999999998,1112.0159999999998,0.0,0.0,1112.0159999999998,1112.0159999999998,0.0,0.0,A,0.1
Kern,2023,1500157,12,5,11,654.034,654.034,0.0,0.0,654.034,654.034,0.0,0.0,A,0.1
Kern,2023,1500223,12,8,11,1080.3770000000002,957.21021825,123.16678175,11.400352076173407,620.39995875,963.7066550000001,343.3066962500001,35.865339682399494,A,0.1
Kern,2023,1500264,12,4,11,524.3050000000001,524.3050000000001,0.0,0.0,369.1642,524.3050000000001,155.14080000000007,29.589799830251483,A,0.1
Kern,2023,1500285,12,6,11,1008.785,1008.785,0.0,0.0,1008.785,1008.785,0.0,0.0,A,0.1
Kern,2023,1500657,12,7,11,1191.484,1191.484,0.0,0.0,1191.484,1191.484,0.0,0.0,A,0.1
Kern,2023,1500988,12,5,11,995.816,995.816,0.0,0.0,995.816,995.816,0.0,0.0,A,0.1
Kern,2023,1501006,12,3,11,884.7180000000001,884.7180000000001,0.0,0.0,884.7180000000001,884.7180000000001,0.0,0.0,A,0.1
Kern,2023,1501462,12,5,11,859.8870000000001,859.8870000000001,0.0,0.0,859.8870000000001,859.8870000000001,0.0,0.0,A,0.1
Kern,2023,1501463,12,6,11,967.0469999999999,967.0469999999999,0.0,0.0,967.0469999999999,967.0469999999999,0.0,0.0,A,0.1
Kern,2023,1501484,12,7,11,1035.8310000000001,1035.8310000000001,0.0,0.0,1035.8310000000001,1035.8310000000001,0.0,0.0,A,0.1
Kern,2023,1501754,12,6,11,851.8199999999999,851.8199999999999,0.0,0.0,838.45746,851.8199999999999,13.362539999999967,1.5687046559132174,A,0.1
Kern,2023,1502078,12,8,11,752.254,650.471722,101.78227799999999,13.530307316411742,509.21666099999993,650.471722,141.25506100000007,21.715788130755985,A,0.1
Kern,2023,1502089,12,7,11,1028.0230000000001,853.0296500000001,174.9933499999999,17.022318566802483,648.4542577500001,1021.643845,373.18958724999993,43.74872400390771,A,0.1
Kern,2023,1502489,12,4,11,858.008,858.008,0.0,0.0,858.008,858.008,0.0,0.0,A,0.1
Kern,2023,1502906,12,5,11,931.6570000000002,931.6570000000002,0.0,0.0,931.6570000000002,931.6570000000002,0.0,0.0,A,0.1
Kern,2023,1503212,12,5,11,918.4260000000002,918.4260000000002,0.0,0.0,918.4260000000002,918.4260000000002,0.0,0.0,A,0.1
Kern,2023,1503478,12,3,11,787.7,781.5802880000001,6.119712000000007,0.776908975498287,780.830686,787.7,6.869314000000031,0.8789006203800307,A,0.1
Kern,2023,1503803,12,7,11,1020.7579999999999,1020.7579999999999,0.0,0.0,1020.7579999999999,1020.7579999999999,0.0,0.0,A,0.1
Kern,2023,1504447,12,8,11,1100.1660000000002,1100.1660000000002,0.0,0.0,1100.1660000000002,1100.1660000000002,0.0,0.0,A,0.1
Kern,2023,1504667,12,9,11,802.0970000000001,696.8789,105.21809999999994,13.11787726422115,499.3300405,757.39700853125,258.06696803125,37.03182404163047,A,0.1
Kern,2023,1505800,12,5,11,922.785,922.785,0.0,0.0,922.785,922.785,0.0,0.0,A,0.1
Kern,2023,1505906,12,6,11,1070.205,1010.7592920000001,59.44570799999988,5.55460944398502,730.06918,1011.0861570000001,281.0169770000001,27.8025618190409,A,0.1
Kern,2023,1507111,12,5,11,1027.913,1027.913,0.0,0.0,1027.913,1027.913,0.0,0.0,A,0.1
Kern,2023,1506581,12,8,11,953.8610000000001,953.8610000000001,0.0,0.0,953.8610000000001,953.8610000000001,0.0,0.0,A,0.1
